#name	%unambiguousReads	unambiguousMB	%ambiguousReads	ambiguousMB	unambiguousReads	ambiguousReads	assignedReads	assignedBases
GCall_011744	0.14889	0.075337	0.00000	0.000000	702	0	708	76134
GCall_009239	0.14868	0.075574	0.00000	0.000000	701	0	712	77120
GCfix_009248	0.14847	0.075495	0.00000	0.000000	700	0	704	76062
GCfix_004038	0.14847	0.075044	0.00000	0.000000	700	0	702	75302
GCfix_011877	0.14826	0.075030	0.00000	0.000000	699	0	700	75180
GCfix_010586	0.14804	0.075235	0.00000	0.000000	698	0	702	75800
GCfix_003461	0.14804	0.075335	0.00000	0.000000	698	0	706	76438
GCfix_001681	0.14783	0.075696	0.00000	0.000000	697	0	700	76082
GCfix_006775	0.14741	0.074779	0.00000	0.000000	695	0	700	75416
GCall_010217	0.14720	0.075392	0.00000	0.000000	694	0	704	76784
GCfix_004773	0.14614	0.074126	0.00000	0.000000	689	0	696	75176
GCfix_010598	0.14592	0.074343	0.00000	0.000000	688	0	692	74828
GCfix_006748	0.14571	0.073942	0.00000	0.000000	687	0	692	74662
GCfix_004364	0.14508	0.073542	0.00000	0.000000	684	0	690	74402
GCall_011201	0.14508	0.074046	0.00000	0.000000	684	0	690	74802
GCall_009880	0.14465	0.073809	0.00000	0.000000	682	0	688	74638
GCfix_007613	0.14444	0.073043	0.00000	0.000000	681	0	686	73684
GCfix_005371	0.14423	0.073210	0.00000	0.000000	680	0	690	74444
GCall_001865	0.14401	0.073363	0.00000	0.000000	679	0	686	74230
GCall_000296	0.14380	0.073034	0.00000	0.000000	678	0	682	73568
GCall_007113	0.14359	0.072799	0.00000	0.000000	677	0	692	74772
GCall_003805	0.14338	0.073255	0.00000	0.000000	676	0	686	74600
GCall_011452	0.14295	0.073332	0.00000	0.000000	674	0	686	75052
GCall_010770	0.14295	0.072562	0.00000	0.000000	674	0	682	73544
GCfix_006134	0.14274	0.072910	0.00000	0.000000	673	0	674	73060
GCfix_000614	0.14253	0.072393	0.00000	0.000000	672	0	682	73580
GCfix_003995	0.14232	0.073118	0.00000	0.000000	671	0	678	74020
GCfix_003377	0.14232	0.072218	0.00000	0.000000	671	0	674	72588
GCfix_010086	0.14189	0.072213	0.00000	0.000000	669	0	674	72856
GCfix_007505	0.14168	0.072128	0.00000	0.000000	668	0	674	72944
GCall_003813	0.14168	0.072626	0.00000	0.000000	668	0	672	73190
GCfix_004928	0.14147	0.071793	0.00000	0.000000	667	0	676	72856
GCall_009088	0.14126	0.071870	0.00000	0.000000	666	0	670	72388
GCfix_006517	0.14105	0.071846	0.00000	0.000000	665	0	670	72478
GCall_003968	0.14105	0.071841	0.00000	0.000000	665	0	672	72814
GCall_010081	0.14083	0.071527	0.00000	0.000000	664	0	668	72050
GCfix_011522	0.14062	0.071757	0.00000	0.000000	663	0	668	72356
GCfix_003584	0.14062	0.071968	0.00000	0.000000	663	0	672	73212
GCfix_011050	0.14041	0.071657	0.00000	0.000000	662	0	666	72224
GCfix_009390	0.14041	0.071460	0.00000	0.000000	662	0	668	72290
GCfix_001510	0.13998	0.071307	0.00000	0.000000	660	0	666	72130
GCfix_007492	0.13977	0.071080	0.00000	0.000000	659	0	662	71490
GCfix_011247	0.13935	0.070556	0.00000	0.000000	657	0	664	71540
GCfix_009199	0.13935	0.071192	0.00000	0.000000	657	0	664	72102
GCall_007808	0.13871	0.070436	0.00000	0.000000	654	0	660	71238
GCfix_000672	0.13850	0.070976	0.00000	0.000000	653	0	664	72288
GCfix_009396	0.13829	0.066882	0.00000	0.000000	652	0	656	67378
GCall_000610	0.13829	0.070340	0.00000	0.000000	652	0	658	71138
GCall_003518	0.13808	0.070457	0.00000	0.000000	651	0	660	71668
GCall_000011	0.13786	0.070510	0.00000	0.000000	650	0	654	71110
GCall_002279	0.13744	0.070009	0.00000	0.000000	648	0	652	70568
GCall_011701	0.13723	0.069866	0.00000	0.000000	647	0	652	70550
GCall_003292	0.13702	0.069242	0.00000	0.000000	646	0	648	69542
GCfix_003924	0.13680	0.069710	0.00000	0.000000	645	0	652	70694
GCall_011702	0.13680	0.069316	0.00000	0.000000	645	0	650	69768
GCall_000414	0.13659	0.069541	0.00000	0.000000	644	0	653	70673
GCall_008358	0.13638	0.069054	0.00000	0.000000	643	0	646	69448
GCfix_009767	0.13511	0.068478	0.00000	0.000000	637	0	642	69228
GCfix_001776	0.13511	0.068606	0.00000	0.000000	637	0	646	69742
GCall_003265	0.13511	0.069150	0.00000	0.000000	637	0	644	70104
GCfix_009851	0.13489	0.068532	0.00000	0.000000	636	0	640	68874
GCfix_001904	0.13489	0.068758	0.00000	0.000000	636	0	638	69058
GCfix_006194	0.13468	0.068802	0.00000	0.000000	635	0	640	69442
GCfix_002051	0.13468	0.068738	0.00000	0.000000	635	0	642	69678
GCall_005804	0.13426	0.068500	0.00000	0.000000	633	0	636	68918
GCall_002405	0.13405	0.068459	0.00000	0.000000	632	0	640	69560
GCfix_009205	0.13362	0.068252	0.00000	0.000000	630	0	636	68982
GCall_004494	0.13362	0.068117	0.00000	0.000000	630	0	636	68918
GCfix_002912	0.13341	0.067861	0.00000	0.000000	629	0	634	68510
GCall_011080	0.13341	0.067886	0.00000	0.000000	629	0	638	69084
GCall_009627	0.13341	0.068011	0.00000	0.000000	629	0	634	68662
GCfix_007692	0.13320	0.068018	0.00000	0.000000	628	0	632	68618
GCfix_008722	0.13299	0.068308	0.00000	0.000000	627	0	636	69618
GCall_004773	0.13299	0.067588	0.00000	0.000000	627	0	632	68224
GCfix_003832	0.13277	0.067668	0.00000	0.000000	626	0	630	68116
GCfix_001010	0.13277	0.067434	0.00000	0.000000	626	0	632	68226
GCfix_003565	0.13235	0.067300	0.00000	0.000000	624	0	628	67822
GCfix_002954	0.13235	0.067126	0.00000	0.000000	624	0	632	68226
GCall_011934	0.13235	0.066896	0.00000	0.000000	624	0	632	68022
GCall_011899	0.13235	0.067312	0.00000	0.000000	624	0	628	67870
GCall_011471	0.13235	0.066970	0.00000	0.000000	624	0	626	67228
GCall_002038	0.13235	0.067230	0.00000	0.000000	624	0	632	68246
GCfix_003248	0.13214	0.066860	0.00000	0.000000	623	0	628	67568
GCfix_009792	0.13193	0.067240	0.00000	0.000000	622	0	626	67800
GCall_010923	0.13193	0.067318	0.00000	0.000000	622	0	628	68102
GCfix_008180	0.13171	0.066980	0.00000	0.000000	621	0	624	67322
GCfix_005031	0.13150	0.067095	0.00000	0.000000	620	0	622	67360
