seq_id,PCR1,PCR2,PCR3,PCR4,PCR5,PCR6
009805,82,77,71,64,57,50
009806,81,78,74,69,63,57
009807,64,63,61,58,54,50
009808,68,60,52,44,37,31
009809,21,7,2,1,0,0
009810,49,47,44,41,38,34
009811,108,101,93,84,75,66
009812,122,126,128,128,126,122
009813,63,71,78,85,91,96
009814,83,76,68,60,52,45
009815,44,33,24,17,12,8
009816,77,71,64,57,50,43
009817,89,91,92,91,89,86
009818,40,45,50,55,59,63
009819,54,50,45,40,35,30
009820,43,43,42,40,38,35
009821,59,62,64,65,65,64
009822,105,85,67,52,40,30
009823,130,136,140,142,142,140
009824,87,96,104,110,115,118
009825,78,96,116,138,161,185
009826,49,45,40,35,30,26
009827,82,73,64,55,47,39
009828,39,15,6,2,1,0
009829,120,118,114,108,101,93
009830,110,96,82,69,57,47
009831,39,37,34,31,28,25
009832,73,90,108,128,149,171
009833,61,57,53,48,43,38
009834,104,88,74,61,49,39
009835,51,46,41,36,31,26
009836,122,138,153,167,179,189
009837,50,47,43,39,35,31
009838,128,140,151,160,167,172
009839,79,90,101,111,120,128
009840,141,172,206,242,280,319
009841,85,76,67,58,50,42
009842,30,26,22,19,16,13
009843,32,33,34,34,34,33
009844,86,94,101,107,111,114
009845,109,107,103,98,91,84
009846,132,133,131,127,122,115
009847,97,80,65,52,41,32
009848,82,97,112,128,144,159
009849,37,36,35,33,31,28
009850,116,141,169,199,231,264
009851,57,49,41,34,28,22
009852,50,40,31,24,18,13
009853,113,101,89,77,66,55
009854,43,31,22,15,10,7
009855,38,37,35,33,30,27
009856,43,42,41,39,37,34
009857,67,71,74,76,77,77
009858,64,58,52,46,40,34
009859,111,105,98,90,81,72
009860,68,62,55,48,42,36
009861,55,47,39,32,26,21
009862,75,81,86,90,92,93
009863,96,105,113,119,124,127
009864,89,112,138,168,201,237
009865,180,207,234,260,284,306
009866,100,110,118,125,130,133
009867,97,94,89,83,76,69
009868,165,199,235,273,313,353
009869,74,77,78,78,77,75
009870,39,38,37,35,33,30
009871,63,76,90,105,121,137
009872,34,15,7,3,1,0
009873,94,84,74,64,55,46
009874,127,134,139,142,143,142
009875,89,78,67,57,48,39
009876,54,48,42,36,31,26
009877,89,74,61,49,39,31
009878,79,87,94,100,105,109
009879,88,80,71,62,53,45
009880,49,52,54,55,55,55
009881,82,90,98,104,109,113
009882,33,13,5,2,1,0
009883,97,97,95,92,87,81
009884,36,35,34,32,30,28
009885,90,87,82,76,70,63
009886,103,106,107,107,105,101
009887,87,78,69,60,51,43
009888,155,166,175,182,186,187
009889,111,113,113,111,107,102
009890,123,134,143,151,157,160
009891,46,38,31,25,20,16
009892,82,90,97,103,108,111
009893,41,37,32,28,24,20
009894,107,108,107,104,100,94
009895,76,81,84,86,87,86
009896,57,57,56,54,51,48
009897,89,101,113,124,134,143
009898,102,97,91,84,76,68
009899,35,31,27,23,20,17
009900,109,92,76,62,50,39
009901,71,66,60,54,48,42
009902,64,58,51,44,38,32
009903,156,164,170,173,173,171
009904,89,90,89,87,84,79
009905,77,66,56,47,39,32
009906,42,32,24,17,12,8
009907,60,49,39,31,24,18
009908,87,103,120,138,156,173
009909,86,96,106,115,123,129
009910,131,145,157,167,175,181
009911,69,70,70,68,65,62
009912,99,98,95,91,86,80
009913,173,204,236,268,300,331
009914,50,48,45,42,39,35
009915,67,63,58,52,46,40
009916,63,54,46,38,31,25
009917,126,142,157,171,183,193
009918,68,69,69,68,66,63
009919,89,86,81,75,69,62
009920,37,26,18,12,8,5
009921,178,182,183,181,176,169
009922,82,93,104,114,123,131
009923,77,62,49,38,29,22
009924,94,96,96,95,92,88
009925,42,44,45,45,44,43
009926,98,105,111,115,118,119
009927,123,131,137,141,143,143
009928,49,41,34,28,22,17
009929,30,17,10,6,3,2
009930,119,143,169,196,224,252
009931,75,64,54,45,37,30
009932,69,67,64,60,56,51
009933,132,120,107,94,82,70
009934,94,88,81,73,65,57
009935,51,47,43,39,34,30
009936,84,114,152,200,259,331
009937,84,75,66,57,49,41
009938,80,84,86,87,87,85
009939,179,178,173,166,157,146
009940,64,57,50,43,36,30
009941,109,124,138,152,164,175
009942,99,76,57,42,31,22
009943,112,131,150,169,188,206
009944,45,46,46,46,45,43
009945,97,98,97,95,91,86
009946,53,45,38,31,25,20
009947,67,67,66,64,61,57
009948,65,59,53,47,41,35
009949,100,109,116,122,126,128
009950,51,49,46,43,39,35
009951,77,74,70,65,59,53
009952,60,53,46,39,33,27
009953,87,100,113,125,136,146
009954,131,118,105,92,79,67
009955,74,89,105,122,139,156
009956,92,115,141,171,204,239
009957,58,50,43,36,30,24
009958,80,88,95,101,105,108
009959,63,72,80,88,95,101
009960,46,39,33,27,22,18
009961,117,119,119,117,113,107
009962,47,48,48,47,45,43
009963,40,34,28,23,18,14
009964,76,76,75,72,69,65
009965,69,69,68,66,63,59
009966,83,76,68,60,52,44
009967,96,92,87,81,74,67
009968,54,57,60,62,63,63
009969,97,86,75,65,55,46
009970,73,59,47,37,28,21
009971,48,43,37,32,27,22
009972,30,21,15,10,7,5
009973,113,91,72,56,43,32
009974,52,48,43,38,33,28
009975,69,63,57,50,44,38
009976,81,79,76,72,67,61
009977,129,130,129,126,121,115
009978,66,68,69,69,68,66
009979,121,113,104,94,84,74
009980,39,35,31,27,23,19
009981,81,88,94,99,103,105
009982,122,118,112,105,97,88
009983,80,69,59,49,40,33
009984,55,56,56,55,53,50
009985,139,149,157,163,167,168
009986,66,67,67,66,64,61
009987,58,59,59,58,56,53
009988,222,253,284,313,340,364
009989,76,74,71,67,62,56
009990,103,104,103,101,97,92
009991,106,111,114,115,115,113
009992,61,68,74,80,85,89
009993,66,52,41,31,23,17
009994,88,85,80,74,68,61
009995,134,145,155,163,168,171
009996,82,96,111,126,141,156
009997,52,41,32,24,18,13
009998,40,31,24,18,13,10
009999,25,18,12,8,5,3
010000,85,82,78,73,67,61
010001,90,90,89,86,82,77
010002,43,32,24,17,12,8
010003,97,108,118,127,135,141
010004,48,52,56,59,61,62
010005,150,157,162,164,164,161
010006,53,46,39,33,27,22
010007,149,154,157,157,155,150
010008,32,28,24,20,17,14
010009,37,38,38,38,37,36
010010,106,94,82,70,59,49
010011,55,51,47,42,37,32
010012,114,101,88,75,63,52
010013,146,148,147,144,139,132
010014,127,126,123,118,111,103
010015,72,78,83,87,90,92
010016,57,45,35,27,20,15
010017,87,98,109,119,128,135
010018,162,176,187,196,202,205
010019,91,88,83,77,71,64
010020,86,72,59,48,38,30
010021,83,65,50,38,28,21
010022,37,39,41,42,43,43
010023,48,44,40,36,32,28
010024,56,51,46,40,35,30
010025,79,66,54,44,35,27
010026,76,60,47,36,27,20
010027,56,48,40,33,27,22
010028,52,38,28,20,14,10
010029,85,68,53,41,31,23
010030,59,63,67,70,72,73
010031,80,74,67,60,52,45
010032,170,168,163,156,147,136
010033,94,80,67,55,44,35
010034,64,63,61,58,55,51
010035,94,103,111,117,122,125
010036,93,122,158,201,252,311
010037,33,30,27,24,21,18
010038,79,89,99,108,116,123
010039,68,66,63,59,55,50
010040,68,66,63,59,55,50
010041,34,13,5,2,1,0
010042,62,56,49,42,36,30
010043,72,64,56,48,40,33
010044,47,44,40,36,32,28
010045,75,66,57,48,40,33
010046,75,70,65,59,53,47
010047,97,109,121,132,142,150
010048,114,115,114,111,107,101
010049,34,38,42,45,48,50
010050,60,61,61,60,58,55
010051,60,62,63,63,62,60
010052,112,98,84,71,59,48
010053,54,53,52,50,47,44
010054,63,66,68,69,69,68
010055,153,165,175,183,188,191
010056,131,129,124,118,110,101
010057,49,51,52,52,51,49
010058,96,77,61,48,37,28
010059,60,54,48,42,36,30
010060,96,95,92,88,83,77
010061,56,47,39,32,26,21
010062,62,59,55,50,45,40
010063,75,100,132,171,218,274
010064,76,82,87,91,94,95
010065,48,51,53,54,54,54
010066,93,100,106,111,114,115
010067,60,54,48,42,36,30
010068,91,88,84,79,73,66
010069,75,78,79,79,78,76
010070,33,29,25,22,19,16
010071,94,106,118,129,139,148
010072,105,111,116,119,120,119
010073,60,60,59,57,55,52
010074,117,123,127,129,129,127
010075,61,61,60,58,56,53
010076,133,143,151,157,161,163
010077,84,85,84,82,79,75
010078,70,82,94,107,119,131
010079,42,51,61,72,83,95
010080,128,118,107,96,84,73
010081,78,74,69,63,57,51
010082,69,76,83,89,94,98
010083,44,50,56,62,67,71
010084,75,69,62,55,48,41
010085,44,39,34,29,25,21
010086,122,114,105,95,84,74
010087,59,55,50,45,40,35
010088,63,56,49,42,35,29
010089,56,45,36,28,22,17
010090,98,97,94,90,85,79
010091,104,102,98,93,87,80
010092,90,82,73,64,55,47
010093,67,71,74,75,75,74
010094,72,88,105,123,142,162
010095,103,92,81,70,60,50
010096,118,121,122,121,119,115
010097,34,33,31,29,26,23
010098,77,62,49,38,29,22
010099,58,58,57,56,54,51
010100,71,61,52,43,35,28
010101,121,105,89,75,62,50
010102,84,78,72,65,58,51
010103,85,81,76,70,64,57
010104,144,155,164,170,174,175
010105,26,8,3,1,0,0
010106,97,102,106,108,108,107
010107,90,90,89,86,82,77
010108,148,143,135,126,115,104
010109,58,57,55,52,49,45
010110,88,84,79,73,66,59
010111,82,85,86,86,84,81
010112,139,163,188,213,238,262
010113,84,77,69,61,53,45
010114,69,64,58,52,46,40
010115,101,103,103,102,99,95
010116,60,65,69,72,74,75
010117,94,86,77,68,59,50
010118,49,49,48,47,45,42
010119,79,89,99,108,116,123
010120,101,99,96,91,85,78
010121,62,64,65,65,64,62
010122,106,109,110,109,106,102
010123,77,74,70,65,60,54
010124,72,70,67,63,58,53
010125,120,121,119,116,111,105
010126,95,105,114,122,129,134
010127,86,70,56,44,34,26
010128,59,53,46,40,34,28
010129,86,94,101,107,112,115
010130,161,168,172,173,171,167
010131,41,39,37,34,31,28
010132,52,51,49,47,44,41
010133,50,52,54,55,55,54
010134,73,59,47,37,28,21
010135,105,114,121,127,131,133
010136,146,146,143,138,131,122
010137,62,66,69,71,72,71
010138,57,58,58,57,56,54
010139,100,90,80,70,60,51
010140,68,56,46,37,29,23
010141,88,102,116,130,143,155
010142,157,146,133,119,105,91
010143,135,159,183,208,233,257
010144,69,76,82,87,91,94
010145,45,39,33,27,22,18
010146,53,50,47,43,39,35
010147,63,69,75,80,84,87
010148,163,151,137,122,107,93
010149,94,95,94,92,88,83
010150,79,70,61,52,44,36
010151,56,61,65,68,70,71
010152,129,123,115,106,96,86
010153,177,188,196,201,203,202
010154,71,73,73,72,70,67
010155,50,51,51,51,50,48
010156,104,85,68,54,42,32
010157,120,142,165,189,213,236
010158,34,28,23,18,14,11
010159,40,43,46,48,49,50
010160,44,44,44,43,41,39
010161,134,101,75,55,40,28
010162,50,36,25,17,12,8
010163,37,32,27,23,19,15
010164,58,54,50,45,40,35
010165,135,154,173,191,208,223
010166,67,72,76,78,79,79
010167,61,50,40,32,25,19
010168,40,19,9,4,2,1
010169,106,110,112,112,111,108
010170,62,68,74,79,83,86
010171,50,42,34,27,21,16
010172,62,73,84,95,106,116
010173,97,95,91,86,80,73
010174,75,72,68,63,58,52
010175,75,71,66,60,54,48
010176,51,51,50,48,46,43
010177,131,139,145,148,149,148
010178,57,57,56,54,52,49
010179,40,45,49,53,56,59
010180,91,97,102,105,107,107
010181,72,79,85,90,94,97
010182,62,69,75,80,84,87
010183,135,128,120,110,100,89
010184,69,64,58,52,46,40
010185,22,7,2,1,0,0
010186,59,77,99,125,155,190
010187,84,78,71,64,57,50
010188,87,77,67,58,49,41
010189,107,138,175,218,268,324
010190,77,83,88,91,93,94
010191,122,109,95,82,70,58
010192,67,71,74,76,77,77
010193,25,21,18,15,12,10
010194,74,75,75,74,72,69
010195,114,114,112,108,103,97
010196,69,79,89,99,108,116
010197,63,64,64,63,61,58
010198,62,64,65,65,64,62
010199,68,68,67,65,62,58
010200,69,70,70,69,67,64
010201,135,148,160,170,178,183
010202,76,75,73,70,66,61
010203,47,32,21,14,9,6
010204,98,99,98,96,92,87
010205,70,77,84,90,95,98
010206,57,56,54,52,49,45
010207,91,78,66,55,45,36
010208,73,60,48,38,30,23
010209,69,68,65,61,57,52
010210,26,26,25,24,23,21
010211,134,135,134,130,125,118
010212,51,41,32,25,19,14
010213,130,144,157,168,177,184
010214,66,65,63,60,56,52
010215,104,108,110,110,108,105
010216,75,72,68,63,58,52
010217,69,61,53,45,38,32
010218,61,59,56,52,48,43
010219,118,142,168,195,223,252
010220,72,61,51,42,34,27
010221,58,59,59,58,56,53
010222,93,91,88,83,77,71
010223,125,128,129,128,125,120
010224,143,167,191,215,238,260
010225,49,49,48,46,43,40
010226,63,63,62,60,57,54
010227,99,94,88,81,73,65
010228,53,52,51,49,46,43
010229,75,74,71,67,63,58
010230,111,116,119,120,119,116
010231,62,72,82,92,101,110
010232,78,70,62,54,46,39
010233,50,35,24,16,11,7
010234,59,48,38,30,23,17
010235,51,57,62,66,70,73
010236,68,54,42,32,24,18
010237,102,94,85,76,67,58
010238,110,114,116,117,116,113
010239,86,82,77,71,65,58
010240,95,106,116,125,133,139
010241,127,123,117,109,100,91
010242,57,64,71,78,84,89
010243,77,85,93,100,106,110
010244,81,82,81,79,76,72
010245,82,81,79,76,72,67
010246,61,65,68,70,71,71
010247,116,130,143,155,166,175
010248,47,40,33,27,22,17
010249,60,63,65,65,64,63
010250,52,53,53,52,50,48
010251,73,75,76,76,74,71
010252,38,30,24,19,14,11
010253,59,49,40,32,25,19
010254,54,52,49,45,41,37
010255,53,56,58,59,59,58
010256,91,95,97,97,96,93
010257,130,132,132,130,126,120
010258,124,97,75,57,43,32
010259,135,140,143,143,141,137
010260,135,153,171,188,203,216
010261,27,27,27,26,25,24
010262,40,35,31,27,23,19
010263,58,55,51,47,43,38
010264,52,52,51,49,46,43
010265,40,11,3,1,0,0
010266,95,87,78,69,60,51
010267,63,68,72,75,77,78
010268,78,74,69,64,58,52
010269,78,81,82,82,81,78
010270,75,71,66,60,54,48
010271,126,112,98,84,71,59
010272,54,48,42,36,31,26
010273,95,90,83,76,68,60
010274,39,35,31,27,23,19
010275,61,64,66,67,67,66
010276,54,57,59,60,60,59
010277,62,55,48,41,35,29
010278,127,126,123,118,112,104
010279,54,46,38,31,25,20
010280,101,88,76,64,53,43
010281,77,86,94,101,107,111
010282,86,87,86,84,81,77
010283,57,49,42,35,29,24
010284,59,40,27,18,12,8
010285,105,92,79,67,56,46
010286,72,84,97,110,123,135
010287,75,94,115,139,165,193
010288,54,47,40,34,28,23
010289,50,49,47,45,42,39
010290,74,71,67,62,56,50
010291,66,60,54,48,42,36
010292,69,65,60,54,48,42
010293,94,79,65,53,42,33
010294,80,76,71,65,59,52
010295,61,67,72,76,79,81
010296,70,68,65,61,56,51
010297,68,62,55,48,41,35
010298,54,53,51,49,46,43
010299,161,149,136,122,108,94
010300,107,89,73,59,47,37
010301,125,134,141,146,149,150
010302,61,62,62,61,59,56
010303,68,60,52,44,37,30
010304,53,53,52,51,49,46
010305,152,156,157,156,152,146
010306,46,47,47,46,44,42
010307,106,122,138,153,167,180
010308,138,144,148,150,149,146
010309,57,64,71,78,84,89
010310,95,99,102,103,103,101
010311,56,49,42,36,30,25
010312,89,84,78,71,64,57
010313,72,74,75,74,72,69
010314,67,61,55,48,42,36
010315,80,92,104,116,127,137
010316,68,82,97,113,130,147
010317,50,53,55,57,58,58
010318,43,28,18,11,7,4
010319,83,93,102,110,117,123
010320,49,39,31,24,18,14
010321,149,158,165,169,171,170
010322,98,86,75,64,54,45
010323,68,55,44,35,27,21
010324,76,70,63,56,49,42
010325,58,45,34,26,19,14
010326,91,83,74,65,56,48
010327,44,44,43,42,40,38
010328,53,55,56,56,55,53
010329,35,32,28,24,21,18
010330,80,78,75,71,66,60
010331,51,43,36,29,23,18
010332,79,66,54,44,35,27
010333,74,87,100,113,126,138
010334,117,116,113,108,102,95
010335,96,92,87,81,74,67
010336,118,109,99,89,78,68
010337,52,50,47,44,40,36
010338,42,43,43,42,41,39
010339,53,44,36,29,23,18
010340,55,45,36,28,22,17
010341,62,47,35,26,19,14
010342,124,123,120,115,109,102
010343,46,41,36,31,26,22
010344,44,47,49,51,52,52
010345,106,94,82,70,59,49
010346,44,42,40,37,34,31
010347,80,73,65,57,49,42
010348,21,6,2,1,0,0
010349,64,61,57,52,47,42
010350,98,91,83,75,66,58
010351,46,35,26,19,14,10
010352,68,66,63,59,54,49
010353,116,119,120,119,116,111
010354,54,53,51,48,45,41
010355,59,57,54,50,46,42
010356,41,33,26,20,15,11
010357,221,241,258,272,282,288
010358,117,116,113,108,102,95
010359,123,128,131,132,131,128
010360,62,72,82,92,102,111
010361,87,83,78,72,65,58
010362,163,169,173,174,172,168
010363,183,169,153,136,119,103
010364,53,55,56,56,55,53
010365,145,172,201,231,261,291
010366,83,80,76,71,65,59
010367,56,51,46,40,35,30
010368,65,55,45,37,30,24
010369,114,126,137,146,153,158
010370,56,50,44,38,32,27
010371,40,32,25,19,15,11
010372,70,55,43,33,25,19
010373,103,106,107,106,103,99
010374,65,56,48,40,33,27
010375,54,55,56,56,55,53
010376,112,135,160,187,215,243
010377,160,139,119,100,83,68
010378,44,42,39,36,33,30
010379,41,35,29,24,19,15
010380,120,118,114,108,101,93
010381,167,188,208,226,242,255
010382,55,53,50,47,43,39
010383,89,93,95,96,95,93
010384,56,54,51,48,44,40
010385,87,85,81,76,70,64
010386,77,76,74,71,67,62
010387,62,68,74,79,83,86
010388,136,176,224,280,345,418
010389,57,60,62,63,63,62
010390,73,74,74,73,71,68
010391,80,73,65,57,49,42
010392,133,138,141,142,141,137
010393,72,81,90,98,105,111
010394,61,59,56,52,48,44
010395,68,70,71,71,70,68
010396,93,82,71,61,51,42
010397,74,74,73,71,68,64
010398,100,99,97,93,88,82
010399,69,64,58,52,46,40
010400,51,43,36,30,24,19
010401,71,63,55,47,40,33
010402,112,105,97,88,79,70
010403,112,107,101,94,86,77
010404,114,100,87,74,62,51
010405,52,42,34,27,21,16
010406,81,66,53,42,33,25
010407,45,54,64,75,86,97
010408,143,132,120,107,94,81
010409,29,28,26,24,22,20
010410,109,91,75,61,48,38
010411,44,42,39,36,32,28
010412,43,37,32,27,22,18
010413,103,100,96,91,84,77
010414,65,62,58,53,48,43
010415,62,68,73,77,80,82
010416,208,221,231,238,241,241
010417,71,64,57,50,43,36
010418,66,60,54,48,42,36
010419,79,76,72,67,61,55
010420,65,65,64,62,59,55
010421,27,27,26,25,24,22
010422,58,50,43,36,30,24
010423,63,67,70,72,73,73
010424,26,25,24,22,20,18
010425,134,152,170,187,202,215
010426,44,33,25,18,13,9
010427,143,150,154,156,155,152
010428,112,121,128,133,136,137
010429,157,191,228,268,310,353
010430,87,97,107,116,123,129
010431,30,12,5,2,1,0
010432,59,60,60,59,57,54
010433,60,53,46,39,33,27
010434,97,101,103,103,102,99
010435,65,56,48,40,33,27
010436,40,36,32,28,24,21
010437,141,137,131,123,114,104
010438,77,82,86,88,89,89
010439,45,39,33,28,23,19
010440,176,207,239,272,304,335
010441,175,180,182,181,177,171
010442,71,77,82,86,89,91
010443,183,168,151,134,117,101
010444,78,70,62,54,46,39
010445,61,63,64,64,63,61
010446,130,155,181,208,236,263
010447,35,34,32,30,28,25
010448,63,59,54,49,44,38
010449,100,118,137,156,175,193
010450,88,108,131,156,183,211
010451,37,43,49,55,61,66
010452,65,53,42,33,26,20
010453,57,54,50,46,42,37
010454,99,98,95,91,86,80
010455,86,79,71,63,55,47
010456,56,46,37,30,24,19
010457,92,80,68,57,47,38
010458,51,49,46,43,40,36
010459,72,72,70,67,63,59
010460,60,57,53,49,45,40
010461,208,236,263,288,311,331
010462,94,81,69,58,48,39
010463,126,143,160,176,191,204
010464,47,51,54,56,57,58
010465,37,30,24,19,15,11
010466,85,83,79,74,68,62
010467,48,56,64,72,80,87
010468,123,140,156,171,185,197
010469,107,115,122,127,130,131
010470,107,117,126,133,139,143
010471,68,67,64,61,57,52
010472,61,50,41,33,26,20
010473,34,26,20,15,11,8
010474,45,36,28,22,17,13
010475,129,119,108,96,84,73
010476,74,63,53,44,36,29
010477,97,94,90,85,79,72
010478,112,97,82,68,56,45
010479,16,7,3,1,0,0
010480,50,51,51,50,49,47
010481,139,161,184,206,227,247
010482,43,39,34,30,26,22
010483,147,182,222,266,314,365
010484,129,144,158,171,182,191
010485,81,91,100,108,115,121
010486,93,75,59,46,35,26
010487,178,204,230,255,278,299
010488,62,64,65,65,64,62
010489,59,69,79,90,100,110
010490,79,65,52,41,32,25
010491,36,31,26,22,18,15
010492,59,54,48,42,36,31
010493,59,56,52,47,42,37
010494,128,129,127,123,118,111
010495,102,108,112,114,115,114
010496,96,80,65,52,41,32
010497,164,162,157,150,141,131
010498,53,54,54,53,52,50
010499,52,53,53,52,50,48
010500,50,46,42,38,34,30
010501,53,50,47,43,39,35
010502,73,78,82,85,87,87
010503,128,140,150,158,164,168
010504,85,75,65,55,46,38
010505,84,80,75,69,63,57
010506,113,118,121,122,121,118
010507,90,87,83,78,72,65
010508,64,58,52,46,40,34
010509,50,42,35,29,23,18
010510,39,31,24,19,14,11
010511,68,72,75,77,78,78
010512,55,52,49,45,41,37
010513,134,147,158,167,174,179
010514,84,91,97,101,104,105
010515,70,66,61,55,49,43
010516,76,69,61,53,46,39
010517,60,60,59,57,54,50
010518,28,27,26,24,22,20
010519,59,63,66,68,69,69
010520,110,133,158,185,214,243
010521,93,96,98,98,97,94
010522,96,105,113,120,125,128
010523,105,96,86,76,66,56
010524,140,123,106,90,75,62
010525,71,68,64,59,54,48
010526,48,51,53,54,54,53
010527,43,43,42,40,38,35
010528,97,99,99,97,94,89
010529,55,60,64,67,70,72
010530,162,201,245,294,347,403
010531,46,47,47,46,44,42
010532,142,153,162,168,172,173
010533,67,62,56,50,44,38
010534,100,125,153,185,220,258
010535,78,80,81,81,79,76
010536,22,20,18,16,14,12
010537,62,63,63,62,60,57
010538,66,71,76,80,82,83
010539,178,201,223,243,261,276
010540,52,62,72,83,94,104
010541,123,161,207,262,326,400
010542,83,69,56,45,36,28
010543,77,70,63,55,48,41
010544,86,84,80,75,70,64
010545,77,76,74,71,67,62
010546,93,84,75,65,56,47
010547,289,333,377,420,461,498
010548,31,25,20,16,12,9
010549,74,68,61,54,47,40
010550,154,169,182,193,202,208
010551,91,87,82,76,69,62
010552,53,50,47,43,39,35
010553,229,258,286,312,335,354
010554,85,76,67,58,49,41
010555,41,43,44,44,43,42
010556,44,36,29,23,18,14
010557,105,91,78,65,54,44
010558,132,126,118,109,99,89
010559,97,89,81,72,63,54
010560,109,122,134,145,155,163
010561,179,213,249,287,326,364
010562,99,108,116,123,128,131
010563,88,92,95,96,96,94
010564,119,117,113,108,101,93
010565,84,70,57,46,36,28
010566,55,53,51,48,44,40
010567,63,56,49,42,35,29
010568,54,52,49,45,41,37
010569,81,80,77,73,68,63
010570,103,109,114,117,118,118
