seq_id,binary_label,pred_probability
459,0,2.9651614e-05
460,0,0.000102190366
461,0,2.0272311e-05
462,0,4.5257213e-05
463,0,1.501846e-05
464,0,0.0009294523
465,0,0.0012041121
466,0,0.0014597665
467,0,0.00043538003
469,0,5.8466608e-06
470,0,0.00067100883
471,0,0.0002613784
472,0,3.6426984e-05
473,0,0.00090355997
474,0,0.0025754047
475,0,0.032968003
476,0,0.0027022953
477,0,0.00034282086
478,0,0.00032706908
479,0,0.00024053252
480,0,0.0025066745
481,0,0.02478221
482,0,0.0006404766
483,0,0.0021996587
484,0,1.37328325e-05
485,0,3.3986973e-05
486,0,0.0038580236
487,0,0.0034776968
488,0,2.8031358e-05
489,0,8.26498e-06
490,0,0.0011608326
491,0,0.0005065541
492,0,0.014899188
493,0,0.0010324327
494,0,0.0036256178
495,0,3.4462042e-05
496,0,1.39169615e-05
497,0,0.18708938
498,0,0.0003926947
499,0,0.030843148
500,0,0.0014525086
502,0,0.000624804
503,0,0.000102663485
504,0,0.0010850297
505,0,2.39433e-05
506,0,4.042537e-05
507,0,0.0023361149
508,0,0.0003814508
509,0,7.1753515e-05
510,0,0.00062510837
511,0,4.461119e-06
512,0,0.005338177
513,0,5.6742523e-05
514,0,0.0012608087
515,0,0.0002398645
516,0,3.255571e-05
517,0,0.001893087
518,0,3.891812e-05
519,0,1.4373934e-05
520,0,0.00012535101
521,0,0.00056613865
522,0,0.00041200023
523,0,0.0005818362
524,0,0.0008356084
525,0,0.0008689852
526,0,0.07487067
527,0,2.8499831e-05
528,0,0.0004909128
529,0,0.010569067
530,0,0.00046755775
531,0,0.00011899419
532,0,0.00028367882
533,0,0.00023018323
534,0,2.6600257e-05
535,0,0.00016215185
536,0,6.461919e-07
537,0,0.051505018
538,0,1.8655857e-06
539,0,0.00019465902
540,0,3.1850293e-05
541,0,0.0004325356
542,0,2.3241873e-05
543,0,0.24557988
544,0,0.0023286818
545,0,0.0014218775
546,0,4.719043e-07
547,0,5.1157298e-05
548,0,0.006799248
549,0,4.6088833e-05
550,0,0.42165378
551,0,8.261769e-05
552,0,0.00094100833
553,0,0.0021169996
554,0,5.1793773e-05
555,0,0.0019829453
556,0,0.00018968016
557,0,0.0005508943
558,0,0.005373827
559,0,0.00016823436
560,0,0.0013069024
561,0,0.0050915168
562,0,0.00055354787
563,0,0.0020503982
564,0,0.0068466403
565,0,0.0005801708
566,0,0.00040184346
567,0,0.00035651916
568,0,1.7670507e-05
569,0,0.00033864044
570,0,0.00066485495
571,0,0.00029912512
572,0,0.015925264
573,0,9.568516e-05
574,0,0.00013347702
575,0,0.002387473
576,0,5.310705e-06
577,0,0.030058166
578,0,0.0014837217
579,0,0.0003262404
580,0,0.0002787019
581,0,8.289189e-06
582,0,5.443452e-05
583,0,0.0015464305
584,0,0.001030435
585,0,0.00010450032
586,0,2.9894829e-05
587,0,0.00045525926
588,0,0.006818447
589,0,0.00082964887
590,0,3.91919e-05
591,0,3.0721362e-06
592,0,0.0002256458
593,0,9.583656e-05
594,0,7.1960654e-05
595,0,5.8254147e-05
596,0,4.221118e-06
597,0,3.923524e-05
598,0,0.0008805739
599,0,3.4312927e-06
600,0,2.2779761e-06
601,0,0.011854065
602,0,0.0016116183
603,0,0.00037845477
604,0,0.00043951557
605,0,0.000110473935
606,0,4.7818026e-05
607,0,0.030979222
608,0,1.0304263e-05
609,0,0.0038980984
610,0,5.9621516e-06
611,0,0.00044235316
612,0,2.4664992e-06
613,0,9.115436e-05
614,0,2.7162758e-05
615,0,0.00042994946
616,0,3.799684e-06
617,0,0.00013602311
618,0,0.00034347858
619,0,8.5688676e-05
