#name	%unambiguousReads	unambiguousMB	%ambiguousReads	ambiguousMB	unambiguousReads	ambiguousReads	assignedReads	assignedBases
011652	0.02310	0.048972	0.00000	0.000000	462	0	462	48972
011478	0.02310	0.048972	0.00000	0.000000	462	0	462	48972
009385	0.02310	0.048048	0.00000	0.000000	462	0	462	48048
008650	0.02310	0.049434	0.00000	0.000000	462	0	462	49434
008636	0.02310	0.048972	0.00000	0.000000	462	0	462	48972
003266	0.02310	0.049434	0.00000	0.000000	462	0	462	49434
009745	0.02300	0.049220	0.00000	0.000000	460	0	460	49220
009641	0.02300	0.048300	0.00000	0.000000	460	0	460	48300
009442	0.02300	0.048300	0.00000	0.000000	460	0	460	48300
008512	0.02300	0.049220	0.00000	0.000000	460	0	460	49220
006535	0.02300	0.049220	0.00000	0.000000	460	0	460	49220
003617	0.02300	0.049220	0.00000	0.000000	460	0	460	49220
002233	0.02300	0.048760	0.00000	0.000000	460	0	460	48760
001529	0.02300	0.047840	0.00000	0.000000	460	0	460	47840
000184	0.02300	0.048300	0.00000	0.000000	460	0	460	48300
010190	0.02290	0.048090	0.00000	0.000000	458	0	458	48090
009231	0.02290	0.049006	0.00000	0.000000	458	0	458	49006
007942	0.02290	0.046716	0.00000	0.000000	458	0	458	46716
007617	0.02290	0.048548	0.00000	0.000000	458	0	458	48548
007556	0.02290	0.048548	0.00000	0.000000	458	0	458	48548
006745	0.02290	0.049006	0.00000	0.000000	458	0	458	49006
000667	0.02290	0.048548	0.00000	0.000000	458	0	458	48548
011627	0.02280	0.048792	0.00000	0.000000	456	0	456	48792
011172	0.02280	0.048792	0.00000	0.000000	456	0	456	48792
010960	0.02280	0.048336	0.00000	0.000000	456	0	456	48336
010626	0.02280	0.048792	0.00000	0.000000	456	0	456	48792
006349	0.02280	0.048792	0.00000	0.000000	456	0	456	48792
003712	0.02280	0.048336	0.00000	0.000000	456	0	456	48336
