X,A1: no motif,X,B1: no motif,X,C1: 5 motif,X,D1: 5 motif,X,E1: 3 motif,X,F1: 3 motif
81.5335433070866,-0.00279651633548687,81.5335433070866,-0.00964038010723838,81.5335433070866,2.27683772054767,81.5335433070866,1.97562005500925,81.5335433070866,2.42607826381492,81.5335433070866,2.9074315392049
81.7859842519685,0.00682171479141785,81.7859842519685,0.00470603549017004,81.7859842519685,2.05365693364436,81.7859842519685,1.76799716353735,81.7859842519685,2.07725399309747,81.7859842519685,2.49055748104452
82.0384251968504,0.0127701322986233,82.0384251968504,0.0131186468683199,82.0384251968504,1.77227937699176,82.0384251968504,1.51280898235749,82.0384251968504,1.68884397975506,82.0384251968504,2.02617456928085
82.2908661417323,0.0153488843913375,82.2908661417323,0.0170114059969664,82.2908661417323,1.45590088657309,82.2908661417323,1.23371892433716,82.2908661417323,1.30341723893388,82.2908661417323,1.56369504494126
82.5433070866142,0.0152657048004766,82.5433070866142,0.0176236391552198,82.5433070866142,1.13613832188361,82.5433070866142,0.957917230417186,82.5433070866142,0.954718694040328,82.5433070866142,1.14497416193927
82.7957480314961,0.0140495795418042,82.7957480314961,0.0155723211418367,82.7957480314961,0.842787678631185,82.7957480314961,0.707844946362265,82.7957480314961,0.663014866936851,82.7957480314961,0.795429572052659
83.048188976378,0.0124853488510858,83.048188976378,0.0122497309854216,83.048188976378,0.59649561442996,83.048188976378,0.498946990583648,83.048188976378,0.437437521317272,83.048188976378,0.52456026744024
83.3006299212598,0.010602728128907,83.3006299212598,0.00879648593411007,83.3006299212598,0.404744902449927,83.3006299212598,0.337301721119842,83.3006299212598,0.275700072425469,83.3006299212598,0.329345051852193
83.5530708661417,0.0087606327903023,83.5530708661417,0.00507463580391265,83.5530708661417,0.264819815930875,83.5530708661417,0.220232762365838,83.5530708661417,0.167248954646052,83.5530708661417,0.198472689198553
83.8055118110236,0.00695165236107276,83.8055118110236,0.00256202162227013,83.8055118110236,0.168961403824232,83.8055118110236,0.139368679666003,83.8055118110236,0.0987651144366648,83.8055118110236,0.115969126571791
84.0579527559055,0.00577381215643154,84.0579527559055,0.00289823675012729,84.0579527559055,0.107223439590155,84.0579527559055,0.0861047538677194,84.0579527559055,0.0584393785496852,84.0579527559055,0.0673961996994654
