seq_id,true_efficiency,binary_label,pred_efficiency,pred_probability
2594,0.9983645,0,0.9704689,0.6952293336837956
2595,1.0055207,0,0.9708872,0.4646471284005783
2596,1.0030094,0,0.97124124,0.26948350637403073
2597,1.0026157,0,0.97111607,0.3384807464844264
2598,1.0060724,0,0.97078943,0.5185306873439348
2599,1.0031766,0,0.97092724,0.4425680115652517
2600,1.0020415,0,0.9706062,0.6195295045341043
2601,1.0027113,0,0.97118855,0.2985280588776449
2602,1.0086701,0,0.97101104,0.3963727165199107
2603,1.0034385,0,0.97095823,0.4254829806807727
2604,0.99966174,0,0.97069657,0.5697200683401236
2605,0.9996451,0,0.970783,0.5220791168353266
2606,0.9967197,0,0.9705049,0.6753844131949007
2607,0.9996497,0,0.9711665,0.31068471546852416
2608,1.0028938,0,0.97070134,0.5670916020502037
2609,1.0013678,0,0.9707897,0.5183992640294388
2610,1.0030817,0,0.97107756,0.35970561177552896
2611,0.983407,0,0.9707471,0.5418583256669733
2612,0.99752647,0,0.97110295,0.34570902878170584
2613,1.0039456,0,0.97081876,0.5023656196609279
2614,1.0022233,0,0.9708464,0.4871205151793928
2615,0.9989535,0,0.97116125,0.3135760283874359
2616,1.002913,0,0.97075903,0.5352871599421738
2617,0.9992676,0,0.970701,0.5672887370219477
2618,1.000196,0,0.97069716,0.5693915100538836
2619,0.9966409,0,0.9704635,0.6981863582599553
2620,1.0048335,0,0.9707204,0.5565777368905244
2621,0.9965293,0,0.97065175,0.5944276514653699
2622,0.99755836,0,0.97081816,0.5026941779471679
2623,0.99832654,0,0.9706507,0.5950190563806019
2624,1.0046773,0,0.9707532,0.5385070311473255
2625,1.0034813,0,0.9707718,0.5282560126166382
2626,0.99816656,0,0.9708401,0.4906032330135366
2627,0.9983098,0,0.9705291,0.6620449467735576
2628,1.011374,0,0.9707607,0.5343671967407018
2629,1.0053157,0,0.9709866,0.4098436062557498
2630,1.0023736,0,0.9706483,0.5963332895255619
2632,1.0043092,0,0.9705837,0.6319490077539756
2633,1.0024984,0,0.97099006,0.40793796819555794
2634,1.0002377,0,0.97094345,0.4336312261795242
2635,1.0085797,0,0.9706162,0.6140097253252728
2636,1.0049545,0,0.9709798,0.41358917071888557
2637,1.0007739,0,0.97072995,0.5513208043106848
2638,1.0050186,0,0.97075725,0.5362728348008936
2639,0.9952757,0,0.9709697,0.4191746615849652
2640,1.0059,0,0.97074604,0.5424497305822054
2641,0.9927457,0,0.9707364,0.5477723748192929
2642,0.9976077,0,0.9709033,0.4557760546720988
2643,1.0036098,0,0.97085094,0.48462347220396895
2644,1.0063881,0,0.970917,0.44821921408857934
2645,0.998836,0,0.9709493,0.43041135497437244
2646,0.9995715,0,0.970989,0.40852937311078985
2647,0.99860376,0,0.9708557,0.4819950059140492
2648,1.0065687,0,0.9709754,0.4160205020370614
2649,0.9996016,0,0.9709195,0.4468392692863714
2650,0.99885535,0,0.97101593,0.3936785385727428
2651,1.0020999,0,0.9711393,0.3256669733210672
2652,0.99163926,0,0.9709227,0.44506505454067546
2653,1.0009183,0,0.9705901,0.6284005782625838
2654,1.0003122,0,0.9704943,0.6812327506899725
2655,1.0021464,0,0.9706788,0.579511105270075
2656,0.9984747,0,0.97102463,0.3888815875936391
2657,0.991115,0,0.97092235,0.44526218951241947
2658,1.0046209,0,0.97101176,0.39597844657642267
2659,0.9999518,0,0.9709531,0.4283085819424366
2660,0.9959361,0,0.97066534,0.5869365225390984
2661,1.0025029,0,0.9709296,0.4412537784202918
2662,0.98912126,0,0.970654,0.5931791299776581
2663,0.9977121,0,0.97095025,0.42988566171638853
2664,1.0000378,0,0.9710932,0.35109738467604157
2665,0.9940636,0,0.9706758,0.5811538967012748
2666,0.9986688,0,0.97096586,0.42127743461690104
2667,1.0028772,0,0.9714639,0.14673413063477458
2668,1.0046067,0,0.9708394,0.4909975029570246
2669,1.001918,0,0.97085893,0.48022079116835326
2670,1.0013211,0,0.97016025,0.8653568142988566
2671,1.0068424,0,0.97096276,0.422985937705349
2672,1.0006491,0,0.97072494,0.5540806939151006
2673,1.0017371,0,0.97108436,0.35596004731239317
2674,0.99185014,0,0.97118735,0.2991851754501249
2675,1.0001017,0,0.9709996,0.4026810356157182
2676,0.99974304,0,0.9708986,0.45833880930477067
2677,1.009262,0,0.9708042,0.5103824418451833
2678,1.0048542,0,0.97066414,0.5875936391115784
2679,1.0051796,0,0.9709517,0.4290971218294125
2680,0.9985978,0,0.97116244,0.312918911814956
2681,0.99615574,0,0.97095287,0.4284400052569326
2682,1.000949,0,0.97099996,0.4024839006439742
2683,0.9982612,0,0.9711032,0.34557760546720984
2684,0.9993061,0,0.97079444,0.515770797739519
2685,1.0008287,0,0.9713973,0.1834669470364042
2686,0.9978059,0,0.9706334,0.6045472466815613
2687,0.99103147,0,0.9711292,0.3312524641871468
2688,1.0018688,0,0.9709209,0.4460507293993955
2689,1.0047891,0,0.9713112,0.23091076356945717
2690,0.99554265,0,0.9710723,0.3625969246944408
2691,1.0069867,0,0.97073543,0.5482980680772769
2692,0.99546015,0,0.97094405,0.4333026678932843
2693,0.9934325,0,0.9704174,0.7236167696149297
2694,0.9994329,0,0.9711256,0.33322381390458666
2695,0.9984782,0,0.97101927,0.39183861216979887
2696,1.0022684,0,0.9707396,0.545998160073597
2697,1.0004994,0,0.9704113,0.7269680641345775
2698,1.0036628,0,0.97099125,0.4072808516230779
2700,1.0021359,0,0.971246,0.2668550400841109
2701,0.99999666,0,0.9707564,0.5367328164016296
2702,0.9962565,0,0.9711962,0.2943225128137732
2703,1.0059618,0,0.97064567,0.5977789459850178
2704,1.0032748,0,0.9712881,0.24365882507556835
2705,1.003611,0,0.9709176,0.44789065580233933
2706,1.0007126,0,0.97100806,0.3980155079511105
2707,1.0018466,0,0.9711913,0.29701669076094095
2708,1.0002183,0,0.97069883,0.5684715468524116
2709,0.99713063,0,0.97129893,0.23767906426600083
2710,0.99541485,0,0.9707984,0.5136023130503351
2711,0.9972966,0,0.9709147,0.44946773557629127
2712,1.0025836,0,0.97088623,0.4651728216585622
2713,0.9996911,0,0.97084343,0.48876330661059275
2714,1.0016998,0,0.9709108,0.4516362202654751
2715,1.002007,0,0.9712337,0.27362334078065453
2716,1.0047804,0,0.9708401,0.4906032330135366
2717,1.0000507,0,0.97120607,0.28886844526218947
2718,1.0096755,0,0.97095346,0.4281114469706926
2719,0.99909085,0,0.9709115,0.4512419503219871
2720,0.9956214,0,0.97075367,0.5382441845183336
2722,0.97985464,0,0.97107136,0.36312261795242473
2723,0.9940118,0,0.971123,0.3346694703640426
2724,0.99829787,0,0.9707333,0.5494808779077408
2725,1.0048734,0,0.97044384,0.7090287817058747
2726,0.99848795,0,0.9710425,0.3790248390064398
2727,0.9935587,0,0.9705601,0.6449599158890787
2728,1.0042256,0,0.9708624,0.4783151531081614
2729,0.99670726,0,0.9711505,0.31949007753975556
2730,0.99853414,0,0.97094417,0.4332369562360363
2731,1.0010794,0,0.97072613,0.5534235773426206
2732,1.0017425,0,0.9709532,0.4282428702851886
2733,1.0029926,0,0.9709767,0.4152976738073334
2734,0.98205185,0,0.9706912,0.5726770929162833
2735,0.99840015,0,0.97062325,0.610132737547641
2736,1.0002741,0,0.970924,0.44434222631094755
2737,0.99858797,0,0.97108674,0.35464581416743335
2738,0.9974468,0,0.97084486,0.4879747667236167
2739,0.9952843,0,0.9703852,0.7413589170718886
2740,0.99968755,0,0.9706634,0.5879879090550664
2741,0.9952717,0,0.97068715,0.5749112892627153
2742,0.9965867,0,0.97083235,0.4948744907346563
2743,1.0001508,0,0.97087216,0.4729267972138257
2744,0.9985981,0,0.9710033,0.4006439742410304
2745,1.0059962,0,0.97093916,0.43599684584045206
2746,1.0028981,0,0.9711467,0.3215928505716914
2747,1.0054575,0,0.97123635,0.2721776843211986
2748,1.0006124,0,0.9709419,0.43448547772374824
2749,1.0032669,0,0.9710789,0.35898278354580104
2750,0.9972426,0,0.97096646,0.420948876330661
2751,1.0022821,0,0.9706565,0.59179918517545
2752,1.0003673,0,0.97128415,0.2458273097647523
2753,1.004456,0,0.9709631,0.422788802733605
2754,1.0004908,0,0.9708563,0.4816664476278092
2755,1.0057728,0,0.9711133,0.3399921146011302
2756,1.0020443,0,0.97100854,0.3977526613221185
2757,1.0056341,0,0.9707594,0.5350900249704298
2758,1.0048591,0,0.97062254,0.6105270074911289
2759,1.0014184,0,0.9706588,0.5905506636877382
2760,0.99622726,0,0.9707619,0.5337100801682219
2761,1.0019639,0,0.9710119,0.39591273491917467
2762,1.00112,0,0.97085273,0.48363779734524903
2763,1.0023713,0,0.9706615,0.5890392955710343
2764,0.9945199,0,0.97073734,0.547246681561309
2765,0.9973857,0,0.9709587,0.42522013405178083
2766,0.99520534,0,0.9710783,0.35931134183204105
2767,1.0023903,0,0.9707873,0.5197134971743987
2768,0.99575084,0,0.970907,0.45373899329741096
2769,1.0056405,0,0.9707161,0.5589433565514522
2770,1.0028439,0,0.97055805,0.6460770140622947
2771,0.9960398,0,0.97093165,0.44013668024707586
2772,1.0068232,0,0.9705528,0.6489683269812065
2773,0.99870986,0,0.9707886,0.5189906689446708
2774,0.99850285,0,0.9711025,0.34597187541069785
2775,0.9895918,0,0.970937,0.437179655670916
2776,1.0033708,0,0.9711088,0.34248915757655407
2777,1.0044913,0,0.97071815,0.5578262583782363
2778,1.000289,0,0.97096133,0.4237744775923249
2779,0.99688333,0,0.9704404,0.7109344197660665
2780,0.9963589,0,0.97048116,0.6884610329872519
2781,1.001952,0,0.9710578,0.3706137468786963
2782,0.9999057,0,0.97101974,0.391575765540807
2783,1.0034616,0,0.9708071,0.5088053620712314
2784,1.0047556,0,0.97079015,0.5181364174004468
2785,1.0053729,0,0.97072995,0.5513208043106848
2786,1.0063272,0,0.97081184,0.5061768957813115
2787,0.9983711,0,0.97068405,0.5766197923511631
2788,0.99950874,0,0.9709313,0.44033381521881987
2789,0.9956723,0,0.97089756,0.4589302142200026
2790,1.0067009,0,0.97091174,0.4511105270074911
2791,0.9938349,0,0.970773,0.5275988960441582
2792,0.99529827,0,0.97115767,0.31554737810487576
2793,0.9985513,0,0.9708741,0.47187541069785777
2794,1.000113,0,0.97092867,0.4417794716782757
2795,1.0013769,0,0.97097886,0.4141148639768695
2796,1.0006313,0,0.9710634,0.3675252989880404
2797,1.006451,0,0.97098804,0.40905506636877387
2798,1.0020357,0,0.9706775,0.5802339334998028
2799,0.99805933,0,0.97125375,0.2625837823629912
2800,1.0074203,0,0.97101426,0.39459850177421474
2801,0.9955423,0,0.9711565,0.3162044946773558
2802,0.99763364,0,0.97070515,0.5649888290182679
2803,1.0065053,0,0.97080445,0.5102510185306873
2804,1.0007787,0,0.9708364,0.49264029438822443
2805,1.002935,0,0.97055995,0.6450256275463266
2806,0.99442375,0,0.97118783,0.2989223288211329
2807,1.0047761,0,0.97111964,0.33650939676698643
2808,0.9980506,0,0.9710295,0.38618740964647125
2809,0.9992817,0,0.9707881,0.5192535155736628
2810,0.9964125,0,0.9708555,0.4821264292285451
2811,0.9963204,0,0.9707341,0.5490208963070049
2812,0.9908342,0,0.9711833,0.30141937179655676
2813,0.9971381,0,0.97057164,0.6385858851360231
2814,1.0018045,0,0.9709406,0.43520830595347615
2815,1.0029469,0,0.970888,0.4641871467998423
2816,0.9989898,0,0.9706962,0.5699172033118676
2817,1.0039905,0,0.97077656,0.5256275463267184
2818,1.0031037,0,0.9708419,0.48961755815481667
2819,1.0054193,0,0.97103655,0.38231042186883957
2820,1.0040393,0,0.97104645,0.37685635431725584
2821,1.0008317,0,0.9706931,0.5716257064003154
2822,1.0029621,0,0.9707619,0.5337100801682219
2823,1.0020728,0,0.9709308,0.44059666184781177
2824,1.0041804,0,0.97072566,0.5536864239716126
2825,0.9945572,0,0.9707949,0.5155079511105269
2826,1.0022854,0,0.97069955,0.5680772769089236
2827,1.0021769,0,0.97121763,0.28249441450913393
2828,0.9895221,0,0.97075367,0.5382441845183336
2829,1.0029484,0,0.9710516,0.3740307530555921
2830,0.99866617,0,0.9709414,0.43474832435274013
2831,1.0043507,0,0.9706712,0.5837166513339467
2832,1.000774,0,0.97056544,0.642002891312919
2833,1.0059689,0,0.970917,0.44821921408857934
2834,1.0042068,0,0.97071564,0.5592062031804442
2835,0.9996612,0,0.97090566,0.4544618215271389
2836,0.993966,0,0.97076476,0.5321330003942699
2837,1.0049988,0,0.9708929,0.46149296885267443
2838,0.9966743,0,0.97085834,0.48054934945459327
2839,1.0018905,0,0.97127557,0.250558549086608
2840,1.0004953,0,0.97088695,0.4647785517150742
2841,0.9992804,0,0.9708266,0.49802865028256016
2842,0.9983979,0,0.9704566,0.7019976343803391
2843,1.0050151,0,0.97048247,0.687738204757524
2844,1.0015471,0,0.9707055,0.5647916940465239
2845,1.0035092,0,0.9707087,0.563017479300828
2846,1.0056478,0,0.97074795,0.5413983440662373
2847,1.0055434,0,0.9706476,0.5967275594690498
2848,1.0027412,0,0.97037876,0.7449073465632803
2849,1.0058972,0,0.9710151,0.3941385201734787
2850,0.9981542,0,0.9711573,0.31574451307661977
2852,1.0006355,0,0.9709064,0.454067551583651
2853,0.9875654,0,0.97062635,0.608424234459193
2854,1.005871,0,0.97112966,0.3309896175581548
2855,1.0005293,0,0.97092426,0.44421080299645155
2856,1.0049148,0,0.9709842,0.4111578394007097
2857,0.9981984,0,0.97094965,0.43021422000262843
2858,0.997656,0,0.97089124,0.46241293205414635
2859,0.9994358,0,0.9708359,0.49290314101721644
2860,0.99776304,0,0.97079456,0.515705086082271
2861,1.0030313,0,0.97097886,0.4141148639768695
2862,0.9981268,0,0.9713042,0.23478775134708896
2863,0.99936897,0,0.9711342,0.32849257458273096
2864,0.99554014,0,0.97102284,0.38986726245235903
2865,1.0002002,0,0.97096014,0.4244315941648048
2866,0.998019,0,0.9708344,0.49375739256144036
2867,1.0011247,0,0.9710009,0.4019582073859903
2868,0.98994726,0,0.970768,0.5303587856485741
2869,1.001505,0,0.97102714,0.3875016427914312
2870,1.0064094,0,0.97076726,0.5307530555920621
2871,1.0035473,0,0.971161,0.3137074517019319
2872,0.9981713,0,0.97106254,0.36798528058877644
2873,0.99843156,0,0.97050476,0.6754501248521487
2874,1.0076487,0,0.9709735,0.41707188855302935
2875,1.0094991,0,0.9711865,0.2996451570508608
2876,1.0008777,0,0.9714185,0.17177027204626105
2877,0.99788725,0,0.9708208,0.5012485214877119
2878,1.002472,0,0.97076035,0.5345643317124458
2879,1.0012943,0,0.9707086,0.563083190958076
2880,1.0026006,0,0.9706718,0.5833880930477067
2881,0.9965363,0,0.9711522,0.31857011433828364
2882,0.9940637,0,0.9707277,0.5525693257983966
2883,1.0024627,0,0.97089756,0.4589302142200026
2884,1.0025275,0,0.97079647,0.5146536995663031
2885,0.9996762,0,0.9712362,0.2722433959784466
2886,0.9949397,0,0.97078514,0.5208963070048627
2887,0.99905854,0,0.97081196,0.5061111841240635
2888,0.9992644,0,0.9709058,0.4543961098698909
2889,0.9942415,0,0.97064734,0.5968589827835458
2890,0.99504495,0,0.97101986,0.391510053883559
2891,1.0054338,0,0.9708643,0.4772637665921935
2892,0.99461555,0,0.9707893,0.5185963990011828
2893,0.9972244,0,0.9704609,0.6996320147194113
2894,0.9962511,0,0.970708,0.5634117492443159
2895,1.0033039,0,0.9709281,0.4421080299645157
2896,1.002773,0,0.9708829,0.46701274806150617
2897,1.0028958,0,0.97068095,0.578328295439611
2898,0.99766517,0,0.97063065,0.6060586147982652
2899,0.9912041,0,0.9708257,0.49855434354054406
2900,0.99418765,0,0.970858,0.4807464844263373
2901,0.98127997,0,0.9705727,0.6379944802207912
2902,0.9960428,0,0.9711355,0.32776974635300304
2903,1.0051272,0,0.9710649,0.3666710474438165
2904,0.99821377,0,0.9707279,0.5524379024839006
2905,0.9975663,0,0.97116506,0.3114732553555001
2906,1.0022254,0,0.9709953,0.4050466552766461
2907,1.0031852,0,0.9706954,0.5703771849126035
2908,0.98465335,0,0.9707681,0.5302930739913261
2909,1.0022681,0,0.97136724,0.20002628466289918
2910,1.0025197,0,0.970796,0.514916546195295
2911,0.99826473,0,0.97105634,0.3714022867656722
2912,1.0069134,0,0.9709568,0.42627152056774875
2913,1.0038632,0,0.9707328,0.5497437245367328
2914,1.004834,0,0.97042334,0.7203311867525299
2915,1.0052526,0,0.97115445,0.3173215928505717
2916,0.9848236,0,0.97079825,0.5136680247075831
2917,1.000609,0,0.97076917,0.5297016690760941
2918,0.999085,0,0.9709414,0.43474832435274013
2919,1.0061506,0,0.9708011,0.5120909449336313
2920,1.0061041,0,0.9709984,0.40333815218819824
2921,0.99927366,0,0.9708272,0.49770009199632015
2922,1.0026641,0,0.97059727,0.624457878827704
2923,1.0020201,0,0.97061706,0.6135497437245367
2924,1.0046867,0,0.9704486,0.7064003154159548
2925,1.0017989,0,0.9704647,0.6975292416874754
2926,1.0033404,0,0.970839,0.4911946379287686
2927,1.0043725,0,0.97053695,0.6577079773951899
2928,1.0042895,0,0.9707048,0.5651859639900119
2929,0.99914664,0,0.97080517,0.5098567485871994
2930,1.0037941,0,0.9708257,0.49855434354054406
2931,1.0062511,0,0.9705107,0.672164541989749
2932,0.9963892,0,0.97130084,0.2366276777500329
2933,1.0010564,0,0.97109246,0.35149165461952947
2934,0.9898004,0,0.9709947,0.4053752135628861
2935,0.98854333,0,0.97047126,0.6939151005388355
2936,1.0039407,0,0.970837,0.49231173610198453
2937,1.0059257,0,0.97078884,0.5188592456301748
2938,0.99677014,0,0.9710777,0.35963990011828095
2939,1.0001932,0,0.9704385,0.7119858062820345
2940,1.003266,0,0.9710649,0.3666710474438165
2941,0.9993711,0,0.9704348,0.7140228676567223
2942,0.9999775,0,0.9708289,0.49678012879484823
2943,0.99111795,0,0.9708308,0.4957287422788803
2944,1.0022583,0,0.9705938,0.6263635168878959
2945,1.0048645,0,0.97061765,0.6132211854382967
2946,1.003563,0,0.970835,0.49342883427520046
2947,0.9971377,0,0.97062695,0.608095676172953
2948,1.0086958,0,0.97069204,0.5722171113155474
2949,1.0044713,0,0.9709023,0.4563017479300828
2950,1.0043652,0,0.9707091,0.562820344329084
2951,1.0056401,0,0.97106767,0.3651596793271127
2952,1.0028952,0,0.97077787,0.5249047180969904
2953,1.0038205,0,0.97092783,0.4422394532790117
2954,0.9972811,0,0.97096527,0.42160599290314105
2955,1.0064663,0,0.9705819,0.6329346826126955
2956,1.0021545,0,0.97067046,0.5841109212774347
2958,1.0003214,0,0.9707298,0.5513865159679328
2959,1.0043635,0,0.9707813,0.5229990800367985
2960,1.0052663,0,0.9711838,0.30115652516756475
2961,0.9962894,0,0.97103083,0.38546458141674333
2962,0.99845904,0,0.9709035,0.4556446313576028
2963,1.0058477,0,0.970685,0.5760940990931791
2964,1.0033851,0,0.9711435,0.32336706531738735
2965,0.9973888,0,0.97087896,0.46918123275069
2966,1.0025556,0,0.97087,0.4741096070442896
2967,0.997056,0,0.97112906,0.3313181758443948
2968,1.0014415,0,0.9707922,0.517019319227231
2969,0.99727446,0,0.9713303,0.22039689840977794
2970,0.99987775,0,0.97096467,0.42193455118938095
2971,1.0012277,0,0.9711195,0.33657510842423444
2972,1.0068493,0,0.9708642,0.4773294782494415
2973,1.0056455,0,0.970353,0.7591010645288474
2974,0.99811226,0,0.9712733,0.25180707057431984
2975,0.999302,0,0.97083056,0.4958601655933763
2976,0.99688333,0,0.97079456,0.515705086082271
2977,1.0019224,0,0.9710084,0.3978183729793665
2979,1.0033526,0,0.97100604,0.39913260612432644
2980,0.9953364,0,0.9710593,0.3697594953344724
2981,0.9967861,0,0.97106063,0.36903666710474436
2982,1.0049917,0,0.9709971,0.40406098041792615
2983,1.010509,0,0.9708642,0.4773294782494415
2984,0.9941698,0,0.97124386,0.2680378499145748
2985,1.000702,0,0.97116864,0.30950190563806024
2986,1.004385,0,0.97088814,0.4641214351425943
2987,1.0011542,0,0.9706999,0.5678801419371797
2988,0.99977565,0,0.9704125,0.7263109475620975
2989,0.9996206,0,0.97116995,0.3087790774083322
2990,0.99997115,0,0.9707637,0.5327244053095019
2991,1.0003049,0,0.9708469,0.4868576685504008
2992,0.99824154,0,0.97113764,0.3265869365225391
2993,0.9974116,0,0.9711579,0.31541595479037976
2994,1.0001706,0,0.9710878,0.35405440925220133
2995,0.9994888,0,0.9710773,0.35983703509002496
2996,1.0030441,0,0.9709953,0.4050466552766461
2997,1.0008968,0,0.97046196,0.6990406098041793
2998,1.0041919,0,0.97080433,0.5103167301879353
2999,1.0017645,0,0.97112036,0.33611512682349853
3000,1.0021117,0,0.971009,0.3974898146931266
3001,1.0071778,0,0.9707253,0.5538835589433566
3002,1.0101085,0,0.97091913,0.4470364042581154
3003,0.9999328,0,0.97050524,0.6751872782231567
3004,1.0031484,0,0.9705727,0.6379944802207912
3005,1.0043575,0,0.9710268,0.3876987777631752
3006,1.0003774,0,0.9710281,0.38697594953344727
3007,0.9989052,0,0.97118723,0.2992508871073728
3008,1.0036002,0,0.9710543,0.37251938493888814
3009,1.0005482,0,0.9709872,0.40951504796950977
3010,0.9976315,0,0.970847,0.4867919568931528
3011,1.0010065,0,0.970881,0.4680641345774741
3012,1.0013945,0,0.97080195,0.5116309633328953
3013,1.0063682,0,0.9712477,0.26593507688263895
3014,0.99748766,0,0.97108686,0.35458010251018535
3015,1.0049273,0,0.97084975,0.485280588776449
3016,0.9972681,0,0.9707835,0.5218162702063346
3017,1.0021981,0,0.97087336,0.4722696806413458
3018,0.99929744,0,0.97083354,0.49421737416217637
3019,1.0012543,0,0.9707897,0.5183992640294388
3020,0.985792,0,0.970675,0.5816138783020108
3021,1.0033369,0,0.9706532,0.593639111578394
3022,1.0007144,0,0.9709871,0.4095807596267578
3023,0.9994086,0,0.97076464,0.5321987120515179
3024,1.0018697,0,0.9708191,0.5021684846891838
3025,1.0034045,0,0.97076046,0.5344986200551978
3026,1.0007447,0,0.9710103,0.3967669864633986
3027,1.0015088,0,0.97061634,0.6139440136680248
3028,0.99641365,0,0.9710938,0.35076882638980156
3029,0.99618065,0,0.97107744,0.35977132343277696
3030,0.99858296,0,0.9711337,0.32875542121172296
3031,0.9862873,0,0.9704946,0.6810356157182285
3032,0.9981682,0,0.97087455,0.47161256406886587
3033,1.0043374,0,0.9705342,0.6592193455118938
3034,0.999447,0,0.97084534,0.48771192009462483
3035,1.0053592,0,0.97096205,0.4233802076488369
3036,0.99863255,0,0.9709865,0.4099093179129978
3037,1.0028753,0,0.97079754,0.5140622946510711
3038,0.99910915,0,0.97091186,0.4510448153502431
3039,1.0007746,0,0.9708643,0.4772637665921935
3040,0.9997176,0,0.9709121,0.4509133920357471
3041,1.0012195,0,0.9704399,0.7111972663950585
3042,1.005184,0,0.97077084,0.5287817058746221
3043,0.99681854,0,0.970649,0.5959390195820738
3044,1.0073586,0,0.9708365,0.49257458273097643
3045,1.0014871,0,0.97084105,0.4900775397555527
3046,0.997517,0,0.9710829,0.3567485871993692
3047,1.0037247,0,0.97039497,0.7359705611775529
3048,1.0064799,0,0.97084355,0.48869759495334475
3049,1.0020386,0,0.9711932,0.295965304244973
3050,1.0035408,0,0.9705434,0.6541595479037982
3051,1.0082192,0,0.9709896,0.40820081482454984
3052,1.0027962,0,0.9705399,0.65606518596399
3053,0.9995871,0,0.97102165,0.39052437902483905
3054,1.0013018,0,0.9710702,0.36377973452490475
3055,1.0021555,0,0.9710188,0.3921014587987909
3057,0.99889994,0,0.971117,0.33795505322644237
3058,1.0022377,0,0.9705031,0.6763700880536208
3059,1.0008718,0,0.9708563,0.4816664476278092
3060,1.0018939,0,0.9709122,0.4508476803784991
3061,1.0082848,0,0.97034395,0.7640951504796951
3062,1.0031801,0,0.9709704,0.4187803916414772
3063,0.9979871,0,0.97086334,0.4777894598501774
3064,1.0046641,0,0.97055733,0.6464712840057827
3065,0.9876913,0,0.9709811,0.41286634248915755
3066,1.0006448,0,0.9714594,0.14923117361019844
3067,1.0032117,0,0.97104,0.3804047838086476
3068,1.0014559,0,0.97092867,0.4417794716782757
3069,1.0006105,0,0.9710969,0.3490603233013536
3070,1.0012857,0,0.97075415,0.5379813378893415
3071,1.0004089,0,0.97044075,0.7107372847943225
3072,0.9985479,0,0.9707724,0.5279274543303982
3073,1.0036329,0,0.97105694,0.3710737284794322
3074,1.0088252,0,0.97061074,0.6170324615586805
3075,1.0013218,0,0.97101414,0.39466421343146274
3076,1.0070187,0,0.97123384,0.27355762912340653
3078,1.0014427,0,0.971097,0.3489946116441056
3079,0.9960438,0,0.9706824,0.577539755552635
3080,0.9970991,0,0.9712348,0.2730319358654225
3081,0.9977282,0,0.97075474,0.5376527796031016
3082,0.9846647,0,0.9706472,0.5969246944407938
3083,1.010798,0,0.97053933,0.65639374425023
3084,1.0004144,0,0.9705856,0.6308976212380076
3085,1.0078732,0,0.9706137,0.6153896701274806
3086,1.0012639,0,0.9700241,0.9403995268760679
3087,1.0034144,0,0.97102296,0.38980155079511103
3088,1.0024432,0,0.9709275,0.4424365882507557
3089,1.0111387,0,0.97105,0.374885004599816
3090,1.0036246,0,0.9707236,0.5548035221448284
3091,1.0036994,0,0.9707345,0.5488237613352609
3092,1.0017066,0,0.9709358,0.437836772243396
3093,0.99907124,0,0.9705044,0.6756472598238927
3094,1.0003623,0,0.970525,0.6642791431199895
3095,0.9990373,0,0.97089577,0.4599158890787226
3096,0.9932063,0,0.97066844,0.5852280194506505
3097,1.0041966,0,0.9704596,0.7003548429491392
3098,1.0048416,0,0.97090685,0.45380470495465897
3099,1.0034649,0,0.9709685,0.4198317781574451
3100,1.004123,0,0.97088194,0.4675384413194901
3101,1.003184,0,0.97095454,0.4275200420554607
3102,0.9977386,0,0.9712094,0.28702851885924563
3103,1.0028843,0,0.9709023,0.4563017479300828
3105,1.0069791,0,0.9702405,0.8211328689709554
3106,1.0028161,0,0.9710138,0.39486134840320675
3107,1.0043608,0,0.9708247,0.4990800367985281
3108,1.004141,0,0.97061396,0.6152582468129846
3110,0.99533534,0,0.97085905,0.48015507951110525
3111,0.99750113,0,0.9709469,0.43172558811933237
3112,1.0008451,0,0.9705198,0.6671704560389013
3113,1.0006922,0,0.9708464,0.4871205151793928
3114,0.9995175,0,0.9710785,0.35917991851754505
3115,1.0026643,0,0.97078264,0.5222762518070706
3116,1.0028529,0,0.9712622,0.2579182546983835
3117,0.9969005,0,0.9709749,0.4162833486660533
3118,1.002379,0,0.9708853,0.46569851491654624
3119,0.9963326,0,0.9703865,0.7406360888421606
3120,0.9977844,0,0.97097933,0.41385201734787747
3121,1.0023026,0,0.9709817,0.41253778420291765
3122,0.9979034,0,0.9710541,0.37265080825338415
3123,0.999022,0,0.97048175,0.688132474701012
3124,1.0005692,0,0.97060263,0.6215008542515442
3125,1.007452,0,0.97110903,0.34235773426205807
3126,0.9987196,0,0.9711287,0.33151531081613883
3127,0.997061,0,0.9707303,0.5511236693389407
3128,1.0034422,0,0.97072864,0.5520436325404127
3129,0.9973247,0,0.97088087,0.4681298462347221
3130,1.0069463,0,0.9712535,0.2627152056774872
3131,1.0043458,0,0.97084117,0.4900118280983047
3132,1.0061307,0,0.9706172,0.6134840320672887
3133,0.99584603,0,0.97134745,0.21093441976606653
3134,0.9903392,0,0.9710835,0.3564200289131292
3135,1.0005893,0,0.9707253,0.5538835589433566
3136,1.0043207,0,0.9710096,0.3971612564068866
3137,1.0007362,0,0.97066593,0.5866079642528584
3138,0.98878914,0,0.9707545,0.5377842029175977
3139,0.99854785,0,0.97066057,0.5895649888290182
3140,1.0004344,0,0.970721,0.5562491786042845
3141,1.0028332,0,0.970695,0.5705743198843475
3142,1.0031532,0,0.97083294,0.4945459324484164
3143,0.99648625,0,0.97037125,0.7490471809699041
3144,1.005357,0,0.97091544,0.44907346563280326
3145,1.0040978,0,0.971318,0.2271651991063215
